Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas/frases,puntos,punto_y_coma,N_sentences,N_Puntos,date,Tipo
AyudasAlquilerViviendaFacil,13.591095489162273,2.10896309314587,0.05858230814294083,8.611599297012303,1.8160515524311658,0.11716461628588166,1.054481546572935,15.758640890451083,18.86350322202695,25.659050966608085,5.038078500292912,1.2302284710017575,0.0,0.05858230814294083,2.460456942003515,0.0,0.70298769771529,0.0,87.22905682483889,1.1716461628588166,0.8201523140011716,0.0,3.5735207967193907,37.108695652173914,4.807264206209725,1.1956521739130435,2.460456942003515,0.0,42,46,0.05858230814294083,Facil
IPREM2019Facil,4.12573673870334,0.5893909626719057,0.5893909626719057,9.037328094302554,1.1787819253438114,0.0,2.161100196463654,15.520628683693516,12.573673870333987,15.717092337917485,18.074656188605108,2.9469548133595285,0.0,0.19646365422396855,4.322200392927308,0.0,2.9469548133595285,0.0,79.76424361493123,0.7858546168958742,0.7858546168958742,0.0,2.161100196463654,33.93333333333333,5.019646365422397,2.3333333333333335,2.357563850687623,0.0,12,15,0.0,Facil
AltaAutonomosDiseñadoresProgramadores,9.692671394799055,2.8368794326241136,0.7092198581560284,12.174940898345154,4.846335697399527,0.1182033096926714,1.0638297872340425,11.229314420803783,13.829787234042554,20.803782505910167,5.08274231678487,2.482269503546099,0.0,0.3546099290780142,2.0094562647754137,0.0,1.4184397163120568,0.0,84.27895981087471,1.6548463356973995,2.0094562647754137,0.0,2.600472813238771,26.4375,4.871158392434988,0.65625,3.7825059101654848,0.0,32,32,0.0,Facil
DiasHabilesFacil,3.676470588235294,1.1029411764705883,0.0,10.661764705882353,2.2058823529411766,0.0,1.1029411764705883,13.602941176470589,9.926470588235293,19.852941176470587,2.573529411764706,1.838235294117647,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,92.6470588235294,0.0,2.9411764705882355,0.0,1.1029411764705883,20.923076923076923,4.389705882352941,1.0769230769230769,2.9411764705882355,0.0,8,13,0.0,Facil
AyudasRetornoHumanitario,9.118086696562033,1.345291479820628,0.0,13.75186846038864,4.185351270553064,0.14947683109118087,2.8400597907324365,13.303437967115098,17.787742899850524,22.272047832585947,3.7369207772795217,2.9895366218236172,0.0,0.29895366218236175,0.29895366218236175,0.0,0.29895366218236175,0.0,90.88191330343797,1.195814648729447,0.14947683109118087,0.0,3.587443946188341,20.90625,5.143497757847534,0.6875,4.185351270553064,0.0,28,32,0.0,Facil
ServiciosDeEmpleoCadaComunidad,6.622516556291391,1.3245033112582782,0.0,8.609271523178808,2.6490066225165565,0.0,0.0,11.920529801324504,16.556291390728475,27.814569536423843,4.635761589403973,3.9735099337748343,0.0,0.0,3.3112582781456954,0.0,0.6622516556291391,0.0,197.35099337748343,2.6490066225165565,4.635761589403973,0.0,3.3112582781456954,16.77777777777778,6.28476821192053,1.3333333333333333,3.9735099337748343,0.0,6,9,0.0,Facil
PagarMultasTrafico,6.701030927835052,1.1597938144329898,1.1597938144329898,13.27319587628866,4.639175257731959,0.25773195876288657,0.6443298969072165,14.561855670103093,15.721649484536082,22.809278350515463,2.8350515463917527,1.0309278350515463,0.0,0.5154639175257731,0.25773195876288657,0.0,0.3865979381443299,0.0,85.30927835051547,1.675257731958763,1.0309278350515463,0.0,2.7061855670103094,25.866666666666667,4.434278350515464,0.5,4.123711340206185,0.0,32,30,0.25773195876288657,Facil
RenunciaPrestacionesDesempleo,11.306702775897088,1.6926201760324984,0.13540961408259986,18.348002708192283,5.551794177386594,0.8124576844955992,2.0988490182802977,15.842924847664184,13.202437373053487,21.123899796885578,1.8957345971563981,0.4062288422477996,0.0,0.06770480704129993,1.7603249830737981,0.0,0.2031144211238998,0.0,88.21936357481381,1.6249153689911984,1.4218009478672986,0.0,4.062288422477996,30.770833333333332,4.584292484766419,1.0416666666666667,3.0467163168584968,0.13540961408259986,45,48,0.0,Facil
OlvidoSellarParo,9.533898305084746,0.9887005649717514,0.2824858757062147,16.949152542372882,4.237288135593221,0.635593220338983,2.7542372881355934,15.324858757062147,14.40677966101695,21.045197740112993,1.1299435028248588,0.423728813559322,0.0,0.5649717514124294,0.635593220338983,0.0,0.4943502824858757,0.0,88.34745762711864,0.9180790960451978,0.7768361581920904,0.0,3.8135593220338984,24.413793103448278,4.401129943502825,0.9310344827586207,3.7429378531073447,0.0,53,58,0.0,Facil
ConvenioColectivo,9.427880741337631,1.1281224818694602,0.0,11.44238517324738,2.9008863819500403,0.08058017727639001,1.2892828364222402,15.229653505237712,12.489927477840451,22.32070910556003,2.2562449637389204,1.36986301369863,0.0,0.08058017727639001,1.53102336825141,0.0,0.24174053182917002,0.0,84.52860596293311,1.2892828364222402,0.40290088638195004,0.0,1.20870265914585,28.86046511627907,4.842062852538276,1.8372093023255813,2.73972602739726,0.16116035455278002,34,43,0.0,Facil
DeclaracionDeLaRentaWeb,6.8,0.6,1.0,15.3,5.0,0.8,1.8,14.2,12.9,19.3,3.6,0.9,0.0,0.4,1.3,0.0,1.0,0.0,81.1,1.6,1.7,0.0,3.2,29.41176470588235,4.637,1.3529411764705883,3.4,0.0,34,34,0.0,Facil
RetornoVoluntarioProductivo,12.714285714285714,1.0,0.0,14.142857142857142,5.571428571428571,0.5714285714285714,2.0,13.571428571428571,18.571428571428573,23.714285714285715,3.4285714285714284,1.2857142857142858,0.0,0.5714285714285714,1.2857142857142858,0.0,0.2857142857142857,0.0,92.85714285714286,0.8571428571428571,0.7142857142857143,0.0,4.285714285714286,33.333333333333336,5.115714285714286,1.0952380952380953,2.857142857142857,0.0,20,21,0.0,Facil
OficinaVirtualEmpleoFacil,5.182926829268292,1.0670731707317074,0.9146341463414634,11.890243902439025,4.573170731707317,0.0,1.524390243902439,13.262195121951219,14.329268292682928,22.103658536585368,6.7073170731707314,4.115853658536586,0.0,0.0,4.115853658536586,0.0,1.0670731707317074,0.0,94.51219512195122,0.9146341463414634,1.3719512195121952,0.0,2.7439024390243905,14.909090909090908,5.464939024390244,0.6363636363636364,6.554878048780488,0.1524390243902439,43,44,0.0,Facil
PagoUnicoFacil,14.629005059021923,1.0539629005059021,0.21079258010118043,14.249578414839798,5.564924114671164,0.21079258010118043,2.1922428330522767,15.85160202360877,15.556492411467117,21.41652613827993,2.824620573355818,0.96964586846543,0.0,0.3794266441821248,1.0539629005059021,0.0,1.3069139966273187,0.0,87.47892074198988,0.96964586846543,0.6745362563237775,0.0,3.204047217537943,24.96842105263158,4.603288364249578,1.0,3.6677908937605395,0.0,87,95,0.0,Facil
CitaPreviaSescam,7.469512195121951,1.3719512195121952,0.3048780487804878,12.5,3.658536585365854,0.6097560975609756,1.3719512195121952,12.347560975609756,14.481707317073171,20.274390243902438,3.9634146341463414,1.2195121951219512,0.0,0.9146341463414634,1.524390243902439,0.0,1.6768292682926829,0.0,80.79268292682927,0.6097560975609756,2.2865853658536586,0.0,3.8109756097560976,25.23076923076923,4.501524390243903,0.9230769230769231,3.8109756097560976,0.0,25,26,0.0,Facil
CertificadosDigitales,7.391910739191074,1.8131101813110182,0.697350069735007,16.178521617852162,4.741980474198048,0.1394700139470014,1.8131101813110182,14.365411436541144,10.878661087866108,17.99163179916318,2.2315202231520224,1.2552301255230125,0.0,0.41841004184100417,0.697350069735007,0.0,0.0,0.0,82.28730822873082,1.5341701534170153,1.6736401673640167,0.0,1.9525801952580195,26.555555555555557,4.651324965132496,1.4814814814814814,3.2078103207810322,0.0,23,27,0.0,Facil
AnularCitaPreviaINEM,7.561929595827901,0.651890482398957,0.9126466753585397,16.6883963494133,4.69361147327249,0.2607561929595828,1.8252933507170794,12.385919165580182,11.21251629726206,20.73011734028683,2.0860495436766624,0.651890482398957,0.0,0.651890482398957,2.607561929595828,0.0,0.9126466753585397,0.0,83.57235984354628,0.2607561929595828,1.1734028683181226,0.0,3.7809647979139505,26.448275862068964,3.934810951760104,1.1379310344827587,3.1290743155149934,0.0,24,29,0.0,Facil
APRE,5.381944444444445,0.6944444444444444,0.0,13.368055555555555,5.034722222222222,0.1736111111111111,2.0833333333333335,12.5,13.715277777777779,24.131944444444443,4.6875,1.3888888888888888,0.0,0.1736111111111111,1.3888888888888888,0.0,1.2152777777777777,0.0,88.19444444444444,0.6944444444444444,1.9097222222222223,0.0,2.4305555555555554,25.043478260869566,4.659722222222222,1.8695652173913044,3.6458333333333335,0.0,21,23,0.0,Facil
SolicitarInformeVidaLaboralGeneral,10.70840197693575,0.7413509060955519,0.41186161449752884,16.227347611202635,5.601317957166392,0.7413509060955519,2.1416803953871497,13.179571663920923,12.8500823723229,20.510708401976935,2.800658978583196,1.2355848434925865,0.0,0.6589785831960461,0.8237232289950577,0.0,0.6589785831960461,0.0,83.77265238879737,2.1416803953871497,1.6474464579901154,0.0,3.7067545304777596,30.35,4.754530477759473,1.375,3.2948929159802307,0.0,40,40,0.08237232289950576,Facil
SistemaNacionalGarantiaJuvenil,7.8431372549019605,2.8011204481792715,0.2801120448179272,14.285714285714286,5.042016806722689,0.8403361344537815,2.2408963585434174,12.324929971988796,16.246498599439775,20.72829131652661,6.722689075630252,4.761904761904762,0.0,0.8403361344537815,1.1204481792717087,0.0,1.4005602240896358,0.0,94.11764705882354,0.2801120448179272,1.1204481792717087,0.0,1.9607843137254901,22.3125,5.464985994397759,0.75,3.9215686274509802,0.0,14,16,0.0,Facil
SolicitarBorradorDeclaracionRenta,8.253968253968255,1.4814814814814814,1.164021164021164,14.074074074074074,5.608465608465608,0.10582010582010581,1.693121693121693,15.873015873015873,13.544973544973544,19.576719576719576,5.714285714285714,1.693121693121693,0.0,0.21164021164021163,1.4814814814814814,0.0,1.7989417989417988,0.0,85.18518518518519,0.6349206349206349,0.8465608465608465,0.0,3.2804232804232805,26.25,4.556613756613757,0.9722222222222222,3.8095238095238093,0.0,36,36,0.0,Facil
DocumentacionPedirParo,9.472259810554803,1.5561569688768606,0.6765899864682002,13.396481732070365,3.9918809201623815,0.2029769959404601,2.0974289580514207,15.223274695534506,15.696887686062245,23.00405953991881,2.300405953991881,1.2855209742895806,0.0,0.5412719891745602,2.9093369418132613,0.0,0.6765899864682002,0.0,86.46820027063599,1.3531799729364005,1.8267929634641407,0.0,2.300405953991881,22.393939393939394,4.7185385656292285,0.8484848484848485,4.2625169147496615,0.0,63,66,0.0,Facil
SubsidioMayores45,5.995203836930456,0.5995203836930456,0.8393285371702638,12.350119904076738,4.07673860911271,0.0,1.7985611510791366,12.709832134292565,17.38609112709832,22.182254196642685,5.155875299760192,1.4388489208633093,0.0,0.5995203836930456,3.9568345323741005,0.0,2.997601918465228,0.0,82.25419664268586,1.9184652278177459,0.9592326139088729,0.0,2.7577937649880098,30.88888888888889,4.551558752997602,1.4074074074074074,2.8776978417266186,0.0,24,27,0.0,Facil
CertificadoDefuncion,13.108614232209737,0.7490636704119851,0.09363295880149813,15.543071161048688,4.400749063670412,0.4681647940074906,2.4344569288389515,14.232209737827715,14.232209737827715,21.816479400749063,1.3108614232209739,0.2808988764044944,0.0,0.18726591760299627,0.9363295880149812,0.0,0.7490636704119851,0.0,84.45692883895131,1.1235955056179776,0.6554307116104869,0.0,2.808988764044944,20.941176470588236,4.603932584269663,0.7647058823529411,4.775280898876405,0.0,51,51,0.0,Facil
ContratoIndefinidoApoyoEmprendedoresFacil,12.384851586489253,1.6376663254861823,0.1023541453428864,12.384851586489253,3.889457523029683,0.3070624360286592,1.6376663254861823,15.046059365404298,18.526100307062435,23.23439099283521,2.0470829068577276,0.4094165813715456,0.0,0.3070624360286592,0.8188331627430911,0.0,0.9211873080859775,0.0,87.61514841351075,1.2282497441146367,0.1023541453428864,0.0,3.787103377686796,26.405405405405407,4.753326509723644,0.8648648648648649,3.0706243602865917,0.0,30,37,0.0,Facil
CitaPreviaINEMTelefono,5.103448275862069,0.5517241379310345,0.8275862068965517,9.793103448275861,2.3448275862068964,0.13793103448275862,0.9655172413793104,9.10344827586207,10.068965517241379,23.586206896551722,23.310344827586206,0.27586206896551724,0.0,0.0,2.0689655172413794,0.13793103448275862,22.06896551724138,0.0,69.93103448275862,0.8275862068965517,1.793103448275862,0.0,1.9310344827586208,38.1578947368421,4.208275862068965,0.8421052631578947,2.6206896551724137,0.0,19,19,0.0,Facil
Certificados,11.53496821071753,1.2715712988192551,0.09082652134423251,14.07811080835604,4.813805631244323,0.2724795640326976,2.4523160762942777,14.168937329700272,14.168937329700272,21.071752951861942,2.361489554950045,1.3623978201634876,0.0,0.5449591280653951,2.361489554950045,0.0,0.18165304268846502,0.0,86.46684831970936,0.7266121707538601,0.45413260672116257,0.0,1.9981834695731153,30.583333333333332,4.94550408719346,1.0555555555555556,3.2697547683923704,0.09082652134423251,36,36,0.0,Facil
CitaPreviaServicioSanitarioSaludAndaluz,5.248618784530387,1.6574585635359116,2.0718232044198897,12.98342541436464,4.558011049723757,0.5524861878453039,1.3812154696132597,14.3646408839779,12.430939226519337,20.165745856353592,3.453038674033149,1.1049723756906078,0.0,0.5524861878453039,0.9668508287292817,0.0,1.1049723756906078,0.0,81.9060773480663,2.4861878453038675,1.5193370165745856,0.0,2.3480662983425415,27.846153846153847,4.470994475138122,1.4230769230769231,3.453038674033149,0.0,25,26,0.27624309392265195,Facil
CobrarParoEmpresaNoCotiza,9.35960591133005,0.24630541871921183,0.12315270935960591,18.59605911330049,4.556650246305419,0.8620689655172413,3.0788177339901477,17.364532019704434,14.285714285714286,19.58128078817734,1.8472906403940887,1.477832512315271,0.0,0.7389162561576355,0.49261083743842365,0.0,0.24630541871921183,0.0,87.93103448275862,0.8620689655172413,1.354679802955665,0.0,4.187192118226601,29.0,4.509852216748769,1.0357142857142858,2.70935960591133,0.0,22,28,0.0,Facil
EREFacil,8.909952606635072,1.5165876777251184,1.7061611374407584,10.995260663507109,2.1800947867298577,0.5687203791469194,1.4218009478672986,15.545023696682465,15.355450236966824,23.791469194312796,2.938388625592417,0.9478672985781991,0.0,0.6635071090047393,2.1800947867298577,0.0,0.8530805687203792,0.0,88.90995260663507,0.2843601895734597,1.990521327014218,0.0,2.2748815165876777,24.53488372093023,4.961137440758294,0.9534883720930233,3.7914691943127963,0.0,40,43,0.0,Facil
SellarParoPorTelefono,6.196581196581197,0.8547008547008547,0.21367521367521367,12.179487179487179,4.05982905982906,0.0,0.8547008547008547,16.88034188034188,17.307692307692307,23.71794871794872,2.5641025641025643,1.7094017094017093,0.0,0.0,0.42735042735042733,0.0,0.0,0.0,95.51282051282051,0.6410256410256411,0.0,0.0,2.3504273504273505,42.54545454545455,4.762820512820513,2.0,2.3504273504273505,0.0,11,11,0.0,Facil
CitaPreviaSeguridadSocial,6.7164179104477615,1.3992537313432836,0.2798507462686567,14.645522388059701,4.850746268656716,0.1865671641791045,1.585820895522388,13.246268656716419,11.940298507462687,21.082089552238806,5.037313432835821,1.7723880597014925,0.0,0.373134328358209,1.0261194029850746,0.0,1.7723880597014925,0.0,84.04850746268657,1.212686567164179,2.798507462686567,0.0,1.958955223880597,26.146341463414632,4.726679104477612,0.5609756097560976,3.7313432835820897,0.0,40,41,0.0,Facil
SellarParo,6.435643564356436,1.4851485148514851,0.24752475247524752,13.985148514851485,4.702970297029703,0.24752475247524752,0.49504950495049505,15.222772277227723,14.727722772277227,21.782178217821784,2.103960396039604,1.2376237623762376,0.0,0.8663366336633663,1.3613861386138615,0.0,0.0,0.0,87.87128712871286,1.3613861386138615,1.113861386138614,0.0,2.3514851485148514,19.238095238095237,4.377475247524752,0.7380952380952381,3.712871287128713,0.0,30,42,0.12376237623762376,Facil
CitaPreviaSanitaria,3.605015673981191,0.7836990595611285,0.4702194357366771,12.539184952978056,3.134796238244514,0.4702194357366771,1.09717868338558,12.852664576802507,11.598746081504702,23.510971786833856,5.015673981191223,2.5078369905956115,0.0,0.4702194357366771,3.134796238244514,0.0,0.15673981191222572,0.0,87.46081504702194,0.7836990595611285,1.8808777429467085,0.0,2.9780564263322886,24.53846153846154,5.004702194357367,0.38461538461538464,3.9184952978056424,0.0,25,26,0.0,Facil
TelefonosHaciendaAgenciaTributaria,2.088772845953003,2.6109660574412534,0.34812880765883375,2.6109660574412534,0.9573542210617929,0.08703220191470844,0.17406440382941687,5.395996518711923,10.008703220191471,19.06005221932115,37.68494342906875,3.5683202785030463,0.0,0.08703220191470844,3.742384682332463,0.0,29.06875543951262,0.0,69.79982593559617,1.2184508268059182,2.5239338555265447,0.0,2.4369016536118364,28.725,4.911227154046998,1.35,2.001740644038294,0.0,23,40,1.6536118363794603,Facil
DNIElectronico,5.622489959839357,0.6024096385542169,4.016064257028113,14.457831325301205,4.216867469879518,0.40160642570281124,2.0080321285140563,14.257028112449799,11.646586345381525,23.49397590361446,2.8112449799196786,1.0040160642570282,0.0,0.40160642570281124,0.40160642570281124,0.0,0.20080321285140562,0.0,101.00401606425703,1.8072289156626506,1.0040160642570282,0.0,2.208835341365462,24.9,4.9397590361445785,0.95,3.8152610441767068,0.0,19,20,0.0,Facil
CitaPreviaRenovarDNIPasaporte,5.567928730512249,2.0044543429844097,1.447661469933185,16.035634743875278,6.124721603563474,0.6681514476614699,1.55902004454343,13.251670378619155,13.3630289532294,19.265033407572382,4.23162583518931,0.6681514476614699,0.0,0.44543429844098,1.8930957683741647,0.0,0.89086859688196,0.0,81.06904231625835,0.6681514476614699,2.115812917594655,0.0,2.89532293986637,26.41176470588235,4.420935412026726,0.9411764705882353,3.7861915367483294,0.0,34,34,0.5567928730512249,Facil
QuienesObligadosDeclaracionRenta,12.418300653594772,0.7843137254901961,0.5228758169934641,15.686274509803921,3.6601307189542482,0.0,3.5294117647058822,13.4640522875817,14.379084967320262,19.477124183006534,3.6601307189542482,0.9150326797385621,0.0,0.26143790849673204,0.26143790849673204,0.0,0.6535947712418301,0.0,84.57516339869281,2.0915032679738563,1.6993464052287581,0.0,3.1372549019607843,21.857142857142858,4.813071895424836,0.9142857142857143,4.313725490196078,0.0,33,35,0.26143790849673204,Facil
DemandaEmpleo,13.636363636363637,1.5151515151515151,0.0,16.161616161616163,5.3872053872053876,0.3367003367003367,2.0202020202020203,11.616161616161616,15.151515151515152,26.430976430976433,0.8417508417508418,0.3367003367003367,0.0,0.6734006734006734,1.0101010101010102,0.16835016835016836,0.0,0.0,86.1952861952862,0.5050505050505051,0.0,0.0,2.525252525252525,25.82608695652174,4.752525252525253,1.391304347826087,3.367003367003367,0.16835016835016836,20,23,0.0,Facil
AdministraciónPúblicaElectrónica,5.470459518599562,0.87527352297593,0.437636761487965,9.62800875273523,2.8446389496717726,0.2188183807439825,0.87527352297593,13.12910284463895,13.347921225382931,23.85120350109409,2.8446389496717726,1.9693654266958425,0.0,0.0,0.6564551422319475,0.0,0.0,0.0,83.80743982494529,0.6564551422319475,0.6564551422319475,0.0,2.1881838074398248,45.7,5.107221006564552,4.2,1.75054704595186,0.0,8,10,0.0,Facil
ExpedienteInemFacil,7.189542483660131,2.287581699346405,1.1437908496732025,12.254901960784315,4.084967320261438,0.32679738562091504,0.9803921568627451,13.398692810457517,14.215686274509803,24.836601307189543,4.411764705882353,0.6535947712418301,0.0,0.32679738562091504,3.5947712418300655,0.0,2.6143790849673203,0.0,84.80392156862744,0.8169934640522876,1.6339869281045751,0.0,3.4313725490196076,43.714285714285715,4.393790849673203,2.0714285714285716,1.9607843137254901,0.0,12,14,0.16339869281045752,Facil
InformeVidaLaboralCertificadoDigital,5.524079320113314,0.56657223796034,0.28328611898017,14.022662889518413,3.2577903682719547,0.7082152974504249,2.1246458923512748,13.456090651558073,12.464589235127479,18.271954674220964,4.1076487252124645,2.54957507082153,0.0,0.0,0.8498583569405099,0.0,1.13314447592068,0.0,81.16147308781869,1.5580736543909348,1.274787535410765,0.0,1.9830028328611897,23.533333333333335,4.762039660056657,0.6,4.53257790368272,0.0,32,30,0.0,Facil
VerDatosEnLaSeguridadSocial,4.603174603174603,0.6349206349206349,0.47619047619047616,14.126984126984127,3.8095238095238093,0.31746031746031744,1.9047619047619047,12.53968253968254,12.380952380952381,19.047619047619047,4.920634920634921,3.492063492063492,0.0,0.31746031746031744,0.47619047619047616,0.0,0.6349206349206349,0.0,80.63492063492063,1.9047619047619047,3.1746031746031744,0.0,2.380952380952381,23.333333333333332,4.955555555555556,0.48148148148148145,4.126984126984127,0.0,26,27,0.15873015873015872,Facil
DerechoAbogadoOficio,10.76487252124646,0.9206798866855525,0.0708215297450425,15.793201133144477,4.745042492917847,0.56657223796034,1.9121813031161472,16.359773371104815,14.80169971671388,21.742209631728045,2.3371104815864023,1.5580736543909348,0.0,0.6373937677053825,1.0623229461756374,0.0,0.21246458923512748,0.0,90.01416430594901,0.42492917847025496,0.28328611898017,0.0,2.691218130311615,28.816326530612244,4.636685552407932,1.2448979591836735,2.691218130311615,0.0,38,49,0.0,Facil
AyudaLiberadosPrision,13.578274760383387,1.038338658146965,0.23961661341853036,15.095846645367413,4.792332268370607,0.3993610223642173,3.753993610223642,13.338658146964857,16.21405750798722,23.482428115015974,3.194888178913738,1.2779552715654952,0.0,0.1597444089456869,2.635782747603834,0.0,0.8785942492012779,0.0,89.45686900958466,1.038338658146965,0.7987220447284346,0.0,3.5143769968051117,30.536585365853657,4.7507987220447285,1.2926829268292683,2.9552715654952078,0.0,37,41,0.0,Facil
PrestaciónCeseActividadAutonomoFacil,7.308248914616498,1.2301013024602026,0.0,11.649782923299567,3.4008683068017365,0.6512301013024602,1.8813314037626627,13.386396526772794,16.063675832127352,23.154848046309695,4.2691751085383505,0.8683068017366136,0.0,0.4341534008683068,1.6642547033285093,0.0,1.9536903039073805,0.0,89.65267727930535,1.0130246020260492,0.1447178002894356,0.0,2.460202604920405,24.678571428571427,4.753979739507959,1.0535714285714286,3.183791606367583,0.0,44,56,0.0,Facil
ParoPrimeraVez,10.822060353798127,0.8324661810613944,1.2486992715920915,14.360041623309053,4.37044745057232,0.1040582726326743,1.352757544224766,14.568158168574401,14.04786680541103,22.684703433922998,1.352757544224766,0.6243496357960457,0.0,0.2081165452653486,3.850156087408949,0.2081165452653486,0.0,0.0,84.59937565036421,0.6243496357960457,1.5608740894901145,0.0,3.6420395421436003,25.972972972972972,4.253902185223725,0.9459459459459459,3.6420395421436003,0.0,35,37,0.0,Facil
SubsidioPerdidaPensionIncapacidadPermanente,10.169491525423728,1.1864406779661016,0.3389830508474576,12.88135593220339,4.067796610169491,0.1694915254237288,3.389830508474576,11.016949152542374,17.796610169491526,25.593220338983052,2.8813559322033897,0.3389830508474576,0.0,0.3389830508474576,1.8644067796610169,0.0,1.1864406779661016,0.0,81.69491525423729,1.1864406779661016,1.0169491525423728,0.0,2.711864406779661,28.095238095238095,4.705084745762712,1.4761904761904763,3.0508474576271185,0.0,18,21,0.0,Facil
NuevaAyudaDesempleados,7.718120805369128,0.8389261744966443,0.5033557046979866,11.241610738255034,2.0134228187919465,0.0,2.1812080536912752,14.093959731543624,14.261744966442953,20.302013422818792,5.704697986577181,2.8523489932885906,0.0,0.6711409395973155,4.026845637583893,0.0,1.342281879194631,0.0,88.59060402684564,1.5100671140939597,1.5100671140939597,0.0,2.1812080536912752,35.05882352941177,5.026845637583893,1.588235294117647,2.8523489932885906,0.0,17,17,0.0,Facil
AbogadosLaboristasAsesoramiento,10.487804878048781,1.2195121951219512,0.0,15.731707317073171,3.902439024390244,0.4878048780487805,2.1951219512195124,14.75609756097561,14.024390243902438,22.682926829268293,1.7073170731707317,0.7317073170731707,0.0,0.4878048780487805,0.8536585365853658,0.0,0.0,0.0,88.41463414634147,0.975609756097561,0.6097560975609756,0.0,2.1951219512195124,35.65217391304348,4.86219512195122,1.434782608695652,2.682926829268293,0.0,22,23,0.0,Facil
AyudasAutonomosParoFacil,18.899733806566104,0.44365572315882873,0.26619343389529726,14.729370008873115,3.904170363797693,0.26619343389529726,1.6858917480035494,13.309671694764862,15.439219165927241,20.763087843833187,2.750665483584738,1.1535048802129548,0.0,0.44365572315882873,1.774622892635315,0.0,0.709849157054126,0.0,85.00443655723159,0.44365572315882873,0.6211180124223602,0.0,3.460514640638864,26.209302325581394,4.590062111801243,1.2325581395348837,3.460514640638864,0.0,39,43,0.0,Facil
SellarParoPorInternet,5.439330543933054,1.2552301255230125,0.41841004184100417,14.08647140864714,4.184100418410042,0.1394700139470014,1.2552301255230125,14.783821478382148,13.249651324965132,22.03626220362622,2.370990237099024,0.8368200836820083,0.0,0.5578800557880056,1.8131101813110182,0.0,0.5578800557880056,0.0,84.37935843793585,1.2552301255230125,0.9762900976290098,0.0,2.2315202231520224,24.724137931034484,4.463040446304045,1.2413793103448276,3.6262203626220364,0.1394700139470014,26,29,0.0,Facil
CobrarParoEmpezarTrabajar,10.393258426966293,1.5449438202247192,0.351123595505618,17.485955056179776,6.25,0.7724719101123596,1.1235955056179776,13.202247191011235,14.676966292134832,20.014044943820224,2.668539325842697,0.6320224719101124,0.0,0.351123595505618,1.896067415730337,0.0,1.404494382022472,0.0,86.86797752808988,1.1938202247191012,0.42134831460674155,0.0,4.564606741573034,32.36363636363637,4.443820224719101,1.3863636363636365,2.949438202247191,0.0,42,44,0.0,Facil
CursosINEMFacil,11.46384479717813,0.8818342151675485,2.380952380952381,14.638447971781305,4.850088183421517,0.26455026455026454,1.2345679012345678,13.668430335097002,16.49029982363316,21.428571428571427,3.7918871252204585,2.2045855379188715,0.0,0.1763668430335097,1.2345679012345678,0.26455026455026454,1.2345679012345678,0.0,88.97707231040565,0.7936507936507936,0.26455026455026454,0.0,3.439153439153439,22.235294117647058,4.760141093474426,0.9411764705882353,4.056437389770723,0.0,46,51,0.0,Facil
CuandoObligatoriaDeclaracionRentaFacil,18.628359592215013,1.3438368860055607,0.23169601482854496,14.411492122335495,3.0120481927710845,0.09267840593141798,3.429101019462465,12.418906394810008,14.457831325301205,20.759962928637627,3.8461538461538463,0.4633920296570899,0.0,0.3707136237256719,2.6413345690454126,0.0,0.6024096385542169,0.0,82.90083410565339,1.8535681186283597,1.5755329008341057,0.0,2.5949953660797034,30.3943661971831,4.829008341056534,1.9577464788732395,2.8266913809082483,0.0,61,71,0.0,Facil
BecasParo,11.81592039800995,1.243781094527363,0.373134328358209,12.810945273631841,2.611940298507463,0.43532338308457713,1.3681592039800996,14.303482587064677,15.485074626865671,22.32587064676617,3.544776119402985,1.554726368159204,0.0,0.43532338308457713,1.181592039800995,0.0,0.4975124378109453,0.0,88.30845771144278,1.3681592039800996,0.6840796019900498,0.0,2.0522388059701493,29.77777777777778,4.7804726368159205,1.3148148148148149,2.611940298507463,0.0,42,54,0.0,Facil
AutocalculoPrestacionesParo,7.704918032786885,1.4754098360655739,0.16393442622950818,15.40983606557377,4.426229508196721,0.4918032786885246,1.639344262295082,15.40983606557377,13.934426229508198,22.295081967213115,2.622950819672131,0.6557377049180327,0.0,0.32786885245901637,1.8032786885245902,0.0,0.819672131147541,0.0,84.75409836065573,0.819672131147541,1.1475409836065573,0.0,3.1147540983606556,33.888888888888886,4.537704918032787,1.6111111111111112,2.459016393442623,0.0,15,18,0.0,Facil
